user_id,date,app_name,category,screen_time_min,launches,interactions,is_productive,youtube_views,youtube_likes,youtube_comments,screen_time_hours,user_id,age,gender,technology_usage_hours,social_media_usage_hours,gaming_hours,mental_health_status,stress_level,sleep_hours,physical_activity_hours,support_systems_access,work_environment_impact,online_support_usage,heavy_user,total_usage,stress_level_num,digital_wellbeing_index,work_environment_num
1033,2024-01-31 18:26:17.325775258,YouTube,Entertainment,107.74,1,6,False,327459.0,7805.0,6076.0,1.8,USER-00953,57,Other,3.84,1.28,1.78,Good,High,5.39,4.45,Yes,Neutral,No,0,342563.27999999997,3,1.0274999999999999,0
1057,2024-01-26 05:53:52.677559186,Evernote,Productivity,89.75,2,3,True,232223.4150943396,12724.830188679245,2427.7295597484276,1.5,USER-09213,45,Female,8.33,4.66,1.79,Fair,Low,4.6,2.02,No,Neutral,Yes,0,248595.62484276728,1,-0.03000000000000025,0
1059,2024-03-31 07:15:01.500500167,Twitch,Entertainment,166.04,3,5,False,232223.4150943396,12724.830188679245,2427.7295597484276,2.8,USER-08049,20,Male,1.49,3.23,1.61,Poor,High,8.79,1.5,No,Neutral,No,1,248649.43484276728,3,1.3899999999999997,0
1033,2024-03-27 17:19:03.981327109,Slack,Productivity,120.03,5,9,True,232223.4150943396,12724.830188679245,2427.7295597484276,2.0,USER-04758,46,Male,1.64,5.65,2.34,Excellent,High,4.44,2.17,Yes,Positive,Yes,1,248608.24484276728,3,-0.3025,1
1003,2024-02-27 05:27:56.958986329,Chrome,Utilities,185.65,1,4,False,232223.4150943396,12724.830188679245,2427.7295597484276,3.1,USER-01604,56,Male,1.96,7.28,0.68,Fair,Low,5.13,8.9,Yes,Negative,Yes,1,248653.67484276727,1,-1.0750000000000002,-1
1006,2024-01-07 03:49:59.799933311,Weather,Utilities,98.38,3,5,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.6,USER-02384,35,Other,2.88,2.89,0.38,Fair,Low,8.28,9.81,Yes,Negative,No,0,248549.1948427673,1,2.6949999999999994,-1
1032,2024-01-13 01:06:44.534844948,Notion,Productivity,82.34,2,4,True,232223.4150943396,12724.830188679245,2427.7295597484276,1.4,USER-04755,62,Other,1.2,1.67,1.57,Excellent,High,7.29,9.64,Yes,Positive,No,0,248581.08484276728,3,1.405,1
1028,2024-03-06 20:17:12.344114705,YouTube,Entertainment,73.79,2,6,False,351808.0,32372.0,1560.0,1.2,USER-04482,19,Male,1.65,7.62,3.6,Excellent,High,7.31,4.49,No,Neutral,Yes,0,386894.66,3,-0.07750000000000012,0
1074,2024-01-27 10:17:57.959319773,Facebook,Social,63.95,2,8,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.1,USER-04204,55,Other,3.28,2.9,0.42,Good,High,6.41,1.33,No,Positive,No,0,248594.3648427673,3,0.8775000000000001,1
1073,2024-02-09 02:42:17.645881961,Google Maps,Utilities,71.93,3,3,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.2,USER-00411,50,Male,1.11,6.67,3.68,Good,Low,4.61,8.16,No,Positive,Yes,0,248602.33484276728,1,-1.0299999999999998,1
1050,2024-01-11 20:42:39.253084361,Gmail,Utilities,105.96,0,8,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.8,USER-00953,57,Other,3.84,1.28,1.78,Good,High,5.39,4.45,Yes,Neutral,No,0,248615.47484276726,3,1.0274999999999999,0
1046,2024-01-15 17:11:51.837279093,Slack,Productivity,79.75,3,3,True,232223.4150943396,12724.830188679245,2427.7295597484276,1.3,USER-00285,37,Male,1.94,3.76,2.63,Poor,Low,6.65,5.13,No,Negative,Yes,0,248566.1348427673,1,1.4450000000000003,-1
1018,2024-03-02 03:24:32.890963655,Slack,Productivity,73.02,5,2,True,232223.4150943396,12724.830188679245,2427.7295597484276,1.2,USER-01408,59,Male,11.09,6.96,4.17,Poor,Medium,7.1,1.29,Yes,Negative,No,0,248564.80484276728,2,0.04666666666666656,-1
1084,2024-03-26 15:49:45.395131711,Twitch,Entertainment,103.87,0,2,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.7,USER-09778,32,Female,3.43,5.88,4.84,Fair,Low,6.42,9.1,No,Neutral,Yes,0,248629.21484276728,1,0.27,0
1082,2024-03-21 08:23:12.464154718,WhatsApp,Social,63.44,2,11,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.1,USER-08362,39,Female,8.21,3.61,2.14,Good,Medium,7.9,6.11,No,Neutral,Yes,0,248602.48484276727,2,1.4300000000000004,0
1099,2024-01-08 10:25:10.103367789,Gmail,Utilities,86.93,2,5,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.4,USER-09090,53,Male,10.57,7.28,3.45,Fair,Low,5.65,9.81,No,Neutral,No,0,248660.0648427673,1,-0.815,0
1045,2024-01-17 06:20:17.205735245,Chrome,Utilities,66.26,0,7,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.1,USER-08362,39,Female,8.21,3.61,2.14,Good,Medium,7.9,6.11,No,Neutral,Yes,0,248562.30484276728,2,1.4300000000000004,0
1089,2024-02-01 02:26:55.738579526,Google Docs,Productivity,90.26,1,4,True,232223.4150943396,12724.830188679245,2427.7295597484276,1.5,USER-06554,26,Female,9.35,0.33,2.64,Good,High,4.43,5.36,No,Positive,No,0,248609.84484276728,3,1.025,1
1078,2024-03-08 02:52:22.647549183,Weather,Utilities,83.34,5,5,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.4,USER-09888,26,Male,9.18,4.99,0.78,Excellent,High,5.39,4.62,Yes,Neutral,No,0,248599.67484276727,3,0.09999999999999987,0
1003,2024-02-27 05:27:56.958986329,Chrome,Utilities,185.65,1,4,False,232223.4150943396,12724.830188679245,2427.7295597484276,3.1,USER-00769,60,Other,8.23,7.33,0.84,Excellent,Medium,7.63,1.98,No,Negative,Yes,1,248659.73484276727,2,0.09999999999999994,-1
1093,2024-02-10 06:22:41.253751250,Chrome,Utilities,88.22,5,3,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.5,USER-04771,38,Male,3.42,7.58,2.96,Fair,Medium,7.15,7.05,Yes,Neutral,Yes,0,248632.8548427673,2,-0.14333333333333323,0
1005,2024-01-08 12:36:15.125041680,Google Docs,Productivity,70.22,4,3,True,232223.4150943396,12724.830188679245,2427.7295597484276,1.2,USER-00050,38,Female,3.06,0.82,2.76,Excellent,Low,4.41,8.6,No,Neutral,Yes,0,248517.0448427673,1,1.7950000000000002,0
1029,2024-02-23 02:25:29.309769923,TikTok,Entertainment,119.72,4,7,False,232223.4150943396,12724.830188679245,2427.7295597484276,2.0,USER-07701,50,Female,7.6,1.71,4.1,Fair,Low,7.09,3.61,Yes,Negative,No,0,248611.80484276728,1,2.69,-1
1082,2024-03-16 00:56:39.533177726,Netflix,Entertainment,64.7,2,7,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.1,USER-01227,43,Female,4.87,2.63,1.73,Excellent,Medium,7.01,5.35,No,Positive,No,0,248597.3648427673,2,1.46,1
1054,2024-03-05 09:19:51.997332444,Notion,Productivity,156.0,2,6,True,232223.4150943396,12724.830188679245,2427.7295597484276,2.6,USER-01272,32,Female,3.12,5.77,2.02,Good,High,7.23,5.58,Yes,Negative,Yes,1,248653.29484276727,3,0.3650000000000002,-1
1021,2024-01-25 17:31:04.221407135,Camera,Utilities,112.81,1,3,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.9,USER-02826,20,Other,2.95,2.98,3.49,Good,High,5.07,2.79,Yes,Neutral,Yes,0,248552.96484276728,3,0.5225000000000001,0
1033,2024-03-27 17:19:03.981327109,Slack,Productivity,120.03,5,9,True,232223.4150943396,12724.830188679245,2427.7295597484276,2.0,USER-07339,48,Other,1.12,6.56,4.44,Good,Low,6.62,1.45,No,Negative,Yes,1,248614.1948427673,1,0.03000000000000025,-1
1001,2024-01-31 17:42:35.651883961,WhatsApp,Social,95.13,2,9,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.6,USER-02384,35,Other,2.88,2.89,0.38,Fair,Low,8.28,9.81,Yes,Negative,No,0,248543.9448427673,1,2.6949999999999994,-1
1057,2024-03-09 07:16:27.929309770,Slack,Productivity,107.99,2,7,True,232223.4150943396,12724.830188679245,2427.7295597484276,1.8,USER-00953,57,Other,3.84,1.28,1.78,Good,High,5.39,4.45,Yes,Neutral,No,0,248625.50484276726,3,1.0274999999999999,0
1091,2024-01-20 02:47:34.551517172,Netflix,Entertainment,65.05,2,4,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.1,USER-06980,49,Male,7.08,3.21,3.52,Good,Low,8.87,3.33,No,Negative,No,0,248614.13484276726,1,2.8299999999999996,-1
1024,2024-03-22 14:14:41.093697900,YouTube,Entertainment,63.64,0,4,False,371593.0,22761.0,6081.0,1.1,USER-04204,55,Other,3.28,2.9,0.42,Good,High,6.41,1.33,No,Positive,No,0,401597.08,3,0.8775000000000001,1
1053,2024-02-12 13:43:28.469489830,Twitch,Entertainment,108.23,2,5,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.8,USER-01198,33,Other,5.01,2.04,4.23,Poor,High,5.76,0.82,No,Negative,Yes,0,248596.8648427673,3,0.9299999999999999,-1
1038,2024-03-23 06:59:39.593197733,Chrome,Utilities,115.36,2,2,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.9,USER-06752,46,Male,8.16,1.06,1.57,Fair,High,4.11,8.77,No,Neutral,Yes,0,248604.90484276725,3,0.7625000000000001,0
1002,2024-01-29 05:15:56.718906302,Snapchat,Social,84.97,3,2,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.4,USER-09888,26,Male,9.18,4.99,0.78,Excellent,High,5.39,4.62,Yes,Neutral,No,0,248520.30484276728,3,0.09999999999999987,0
1054,2024-03-05 09:19:51.997332444,Notion,Productivity,156.0,2,6,True,232223.4150943396,12724.830188679245,2427.7295597484276,2.6,USER-07338,41,Male,10.47,3.11,1.33,Fair,Medium,5.57,2.21,No,Neutral,Yes,1,248661.26484276727,2,0.8200000000000002,0
1011,2024-03-30 20:19:36.392130710,Google Docs,Productivity,87.42,3,4,True,232223.4150943396,12724.830188679245,2427.7295597484276,1.5,USER-09213,45,Female,8.33,4.66,1.79,Fair,Low,4.6,2.02,No,Neutral,Yes,0,248549.2948427673,1,-0.03000000000000025,0
1048,2024-03-31 02:52:51.457152384,Instagram,Social,71.74,3,6,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.2,USER-01408,59,Male,11.09,6.96,4.17,Poor,Medium,7.1,1.29,Yes,Negative,No,0,248595.52484276728,2,0.04666666666666656,-1
1036,2024-01-07 00:55:13.104368122,Microsoft Teams,Productivity,70.21,5,8,True,232223.4150943396,12724.830188679245,2427.7295597484276,1.2,USER-00411,50,Male,1.11,6.67,3.68,Good,Low,4.61,8.16,No,Positive,Yes,0,248570.61484276727,1,-1.0299999999999998,1
1061,2024-03-02 00:29:46.195398466,Facebook,Social,131.26,3,6,False,232223.4150943396,12724.830188679245,2427.7295597484276,2.2,USER-08059,23,Male,8.61,5.01,3.38,Excellent,High,6.48,6.97,Yes,Negative,No,1,248633.8848427673,3,0.36750000000000016,-1
1038,2024-01-10 16:18:33.971323774,Netflix,Entertainment,141.37,2,5,False,232223.4150943396,12724.830188679245,2427.7295597484276,2.4,USER-04026,36,Male,6.24,6.76,2.71,Poor,Medium,5.28,1.93,No,Neutral,Yes,1,248624.66484276726,2,-0.4933333333333332,0
1054,2024-03-20 23:38:52.377459153,Google Maps,Utilities,79.6,2,5,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.3,USER-06177,55,Female,1.84,5.98,3.14,Good,High,4.36,4.52,Yes,Negative,No,0,248592.71484276728,3,-0.405,-1
1018,2024-02-12 10:05:00.100033344,Slack,Productivity,87.32,1,7,True,232223.4150943396,12724.830188679245,2427.7295597484276,1.5,USER-07353,34,Female,5.55,5.06,1.68,Good,High,8.88,2.37,Yes,Negative,No,0,248548.33484276728,3,0.9550000000000003,-1
1036,2024-03-10 11:40:33.211070357,Microsoft Teams,Productivity,58.55,3,3,True,232223.4150943396,12724.830188679245,2427.7295597484276,1.0,USER-07586,49,Other,1.74,6.1,4.81,Good,Medium,4.06,2.55,No,Negative,Yes,0,248545.78484276726,2,-0.68,-1
1086,2024-03-26 23:06:42.134044682,Camera,Utilities,69.77,2,3,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.2,USER-00077,47,Female,11.46,4.81,4.68,Fair,Medium,6.43,7.89,No,Neutral,Yes,0,248620.21484276728,2,0.54,0
1083,2024-02-19 20:30:10.203401134,TikTok,Entertainment,119.78,3,3,False,232223.4150943396,12724.830188679245,2427.7295597484276,2.0,USER-04223,22,Female,9.81,4.95,2.31,Good,High,8.31,4.99,Yes,Negative,No,0,248639.12484276728,3,0.8400000000000001,-1
1072,2024-03-10 23:19:39.993331111,Notion,Productivity,97.83,2,4,True,232223.4150943396,12724.830188679245,2427.7295597484276,1.6,USER-00605,26,Female,7.75,5.6,0.1,Fair,Medium,8.16,6.43,No,Negative,No,0,248607.44484276726,2,0.8533333333333335,-1
1072,2024-02-12 07:53:55.078359453,Notion,Productivity,215.94,3,6,True,232223.4150943396,12724.830188679245,2427.7295597484276,3.6,USER-09729,25,Other,6.35,2.21,0.21,Good,Low,6.36,0.21,No,Negative,Yes,1,248717.8548427673,1,2.075,-1
1093,2024-01-14 03:19:44.794931644,WhatsApp,Social,95.03,3,3,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.6,USER-00605,26,Female,7.75,5.6,0.1,Fair,Medium,8.16,6.43,No,Negative,No,0,248625.64484276727,2,0.8533333333333335,-1
1029,2024-02-23 02:25:29.309769923,TikTok,Entertainment,119.72,4,7,False,232223.4150943396,12724.830188679245,2427.7295597484276,2.0,USER-01714,54,Other,1.94,1.61,1.88,Excellent,Low,5.92,4.47,Yes,Neutral,Yes,0,248607.51484276727,1,2.155,0
1020,2024-01-21 23:56:38.332777592,Twitter,Social,74.08,0,8,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.2,USER-07937,59,Female,9.07,4.05,1.86,Excellent,Low,6.16,8.9,No,Negative,Yes,0,248568.29484276727,1,1.0550000000000002,-1
1018,2024-02-17 21:10:01.400466822,Weather,Utilities,61.15,1,4,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.0,USER-07586,49,Other,1.74,6.1,4.81,Good,Medium,4.06,2.55,No,Negative,Yes,0,248529.38484276726,2,-0.68,-1
1008,2024-03-24 12:51:08.222740914,Instagram,Social,83.02,1,4,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.4,USER-00185,65,Other,7.58,7.92,1.62,Fair,Low,5.2,7.24,No,Neutral,No,0,248567.95484276727,1,-1.3599999999999999,0
1087,2024-01-31 03:08:42.174058019,Microsoft Teams,Productivity,69.48,5,5,True,232223.4150943396,12724.830188679245,2427.7295597484276,1.2,USER-07937,59,Female,9.07,4.05,1.86,Excellent,Low,6.16,8.9,No,Negative,Yes,0,248632.6948427673,1,1.0550000000000002,-1
1081,2024-02-19 21:57:33.551183728,Chrome,Utilities,166.24,2,6,False,232223.4150943396,12724.830188679245,2427.7295597484276,2.8,USER-07441,26,Male,10.65,7.76,0.35,Fair,High,6.56,6.27,Yes,Neutral,No,1,248692.60484276726,3,-0.30000000000000004,0
1015,2024-01-08 22:04:16.885628542,YouTube,Entertainment,71.7,1,4,False,218648.0,19866.0,1397.0,1.2,USER-07937,59,Female,9.07,4.05,1.86,Excellent,Low,6.16,8.9,No,Negative,Yes,0,241092.94,1,1.0550000000000002,-1
1093,2024-03-06 21:00:54.018006002,Slack,Productivity,115.19,3,6,True,232223.4150943396,12724.830188679245,2427.7295597484276,1.9,USER-02647,25,Other,4.5,2.76,1.43,Fair,Low,4.5,5.83,Yes,Positive,Yes,0,248639.08484276728,1,0.8700000000000001,1
1036,2024-01-07 00:55:13.104368122,Microsoft Teams,Productivity,70.21,5,8,True,232223.4150943396,12724.830188679245,2427.7295597484276,1.2,USER-02782,31,Male,9.46,7.86,3.69,Poor,High,5.85,2.87,No,Positive,No,0,248557.11484276727,3,-0.5025000000000002,1
1038,2024-01-10 16:18:33.971323774,Netflix,Entertainment,141.37,2,5,False,232223.4150943396,12724.830188679245,2427.7295597484276,2.4,USER-06996,21,Male,1.7,1.72,2.59,Fair,Medium,6.51,1.84,No,Positive,Yes,1,248601.10484276726,2,1.5966666666666667,1
1097,2024-01-22 22:31:10.223407802,TikTok,Entertainment,61.58,3,8,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.0,USER-02295,22,Male,8.31,0.93,1.51,Fair,Low,4.66,4.93,No,Negative,No,0,248588.89484276727,1,1.865,-1
1078,2024-03-08 02:52:22.647549183,Weather,Utilities,83.34,5,5,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.4,USER-04819,31,Female,6.95,1.0,3.28,Fair,Low,6.85,4.66,Yes,Neutral,No,0,248602.45484276727,1,2.925,0
1023,2024-03-12 07:22:13.644548183,Spotify,Entertainment,73.22,1,8,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.2,USER-05486,29,Other,6.22,1.81,3.1,Excellent,Low,4.59,1.38,No,Neutral,Yes,0,248528.49484276728,1,1.39,0
1022,2024-01-10 14:51:10.623541180,Facebook,Social,124.84,4,4,False,232223.4150943396,12724.830188679245,2427.7295597484276,2.1,USER-07206,20,Male,3.95,7.84,1.57,Poor,Medium,6.44,3.03,No,Neutral,Yes,1,248576.74484276728,2,-0.4666666666666665,0
1067,2024-02-08 12:08:24.168056019,Chrome,Utilities,76.56,3,5,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.3,USER-06177,55,Female,1.84,5.98,3.14,Good,High,4.36,4.52,Yes,Negative,No,0,248603.67484276727,3,-0.405,-1
1022,2024-03-24 09:56:21.527175725,Google Maps,Utilities,75.61,1,4,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.3,USER-06177,55,Female,1.84,5.98,3.14,Good,High,4.36,4.52,Yes,Negative,No,0,248554.72484276726,3,-0.405,-1
1040,2024-01-13 20:46:29.729909970,Snapchat,Social,142.66,3,4,False,232223.4150943396,12724.830188679245,2427.7295597484276,2.4,USER-09718,39,Male,1.28,4.94,2.87,Fair,Medium,8.15,6.09,No,Neutral,No,1,248631.36484276727,2,1.07,0
1036,2024-02-03 02:30:46.215405135,Twitter,Social,141.65,2,10,False,232223.4150943396,12724.830188679245,2427.7295597484276,2.4,USER-08582,26,Other,8.81,4.5,2.64,Poor,Medium,6.94,7.5,No,Neutral,Yes,1,248625.41484276726,2,0.8133333333333335,0
1033,2024-01-31 18:26:17.325775258,YouTube,Entertainment,107.74,1,6,False,327459.0,7805.0,6076.0,1.8,USER-04270,32,Other,1.8,2.42,3.03,Fair,Low,5.12,9.17,Yes,Neutral,No,0,342543.08,1,1.35,0
1045,2024-02-05 22:14:21.887295765,WhatsApp,Social,72.59,0,8,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.2,USER-00077,47,Female,11.46,4.81,4.68,Fair,Medium,6.43,7.89,No,Neutral,Yes,0,248585.0348427673,2,0.54,0
1016,2024-01-25 01:29:47.395798599,Notion,Productivity,182.79,0,6,True,232223.4150943396,12724.830188679245,2427.7295597484276,3.0,USER-02219,21,Other,10.01,2.28,3.41,Poor,Low,6.75,3.38,No,Positive,Yes,1,248631.59484276728,1,2.2350000000000003,1
1094,2024-03-01 04:06:19.326442148,Twitch,Entertainment,71.49,2,6,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.2,USER-07937,59,Female,9.07,4.05,1.86,Excellent,Low,6.16,8.9,No,Negative,Yes,0,248639.70484276727,1,1.0550000000000002,-1
1026,2024-02-01 16:17:07.542514171,Notion,Productivity,64.99,2,3,True,232223.4150943396,12724.830188679245,2427.7295597484276,1.1,USER-04204,55,Other,3.28,2.9,0.42,Good,High,6.41,1.33,No,Positive,No,0,248542.40484276728,3,0.8775000000000001,1
1038,2024-01-10 16:18:33.971323774,Netflix,Entertainment,141.37,2,5,False,232223.4150943396,12724.830188679245,2427.7295597484276,2.4,USER-09565,32,Male,2.37,0.53,4.41,Poor,Medium,4.2,2.76,No,Negative,No,1,248612.01484276727,2,1.2233333333333334,-1
1042,2024-02-05 15:41:06.822274091,Notion,Productivity,94.33,2,9,True,232223.4150943396,12724.830188679245,2427.7295597484276,1.6,USER-06088,52,Other,4.21,2.36,1.65,Good,Medium,4.07,2.99,Yes,Negative,Yes,0,248592.18484276728,2,0.5700000000000002,-1
1049,2024-03-01 02:38:55.978659553,Twitter,Social,81.39,1,9,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.4,USER-09888,26,Male,9.18,4.99,0.78,Excellent,High,5.39,4.62,Yes,Neutral,No,0,248568.7248427673,3,0.09999999999999987,0
1085,2024-02-23 08:15:02.700900300,Twitch,Entertainment,71.17,2,10,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.2,USER-01408,59,Male,11.09,6.96,4.17,Poor,Medium,7.1,1.29,Yes,Negative,No,0,248634.9548427673,2,0.04666666666666656,-1
1058,2024-02-05 21:30:40.213404468,Microsoft Teams,Productivity,122.04,2,4,True,232223.4150943396,12724.830188679245,2427.7295597484276,2.0,USER-01714,54,Other,1.94,1.61,1.88,Excellent,Low,5.92,4.47,Yes,Neutral,Yes,1,248634.83484276728,1,2.155,0
1045,2024-01-17 06:20:17.205735245,Chrome,Utilities,66.26,0,7,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.1,USER-04204,55,Other,3.28,2.9,0.42,Good,High,6.41,1.33,No,Positive,No,0,248564.6748427673,3,0.8775000000000001,1
1042,2024-03-15 16:12:19.446482161,Instagram,Social,209.48,3,5,False,232223.4150943396,12724.830188679245,2427.7295597484276,3.5,USER-00103,60,Other,5.04,0.55,0.69,Poor,High,4.09,3.41,Yes,Positive,Yes,1,248713.7348427673,3,0.885,1
1001,2024-02-18 02:59:34.791597199,Google Maps,Utilities,73.82,4,2,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.2,USER-07365,29,Other,2.08,4.68,4.14,Poor,Medium,4.36,2.23,Yes,Neutral,No,0,248504.4848427673,2,-0.10666666666666647,0
1100,2024-03-03 16:32:58.259419807,YouTube,Entertainment,86.04,3,5,False,408981.0,5657.0,7351.0,1.4,USER-04755,62,Other,1.2,1.67,1.57,Excellent,High,7.29,9.64,Yes,Positive,No,0,423267.81,3,1.405,1
1013,2024-02-25 15:35:49.916638880,Facebook,Social,74.63,2,4,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.2,USER-00077,47,Female,11.46,4.81,4.68,Fair,Medium,6.43,7.89,No,Neutral,Yes,0,248553.0748427673,2,0.54,0
1050,2024-01-05 12:30:29.409803267,Google Maps,Utilities,63.36,3,3,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.1,USER-04204,55,Other,3.28,2.9,0.42,Good,High,6.41,1.33,No,Positive,No,0,248565.77484276728,3,0.8775000000000001,1
1054,2024-03-05 09:19:51.997332444,Notion,Productivity,156.0,2,6,True,232223.4150943396,12724.830188679245,2427.7295597484276,2.6,USER-06260,39,Female,3.64,1.19,3.16,Fair,High,4.06,4.22,Yes,Negative,No,1,248652.84484276728,3,0.7174999999999999,-1
1056,2024-02-27 21:29:13.784594865,Google Maps,Utilities,86.47,6,3,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.4,USER-04819,31,Female,6.95,1.0,3.28,Fair,Low,6.85,4.66,Yes,Neutral,No,0,248582.58484276728,1,2.925,0
1000,2024-02-04 22:56:08.322774258,Twitch,Entertainment,71.18,1,2,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.2,USER-04482,19,Male,1.65,7.62,3.6,Excellent,High,7.31,4.49,No,Neutral,Yes,0,248495.02484276728,3,-0.07750000000000012,0
1095,2024-01-30 19:08:03.761253751,Gmail,Utilities,79.44,2,6,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.3,USER-06177,55,Female,1.84,5.98,3.14,Good,High,4.36,4.52,Yes,Negative,No,0,248634.55484276728,3,-0.405,-1
1044,2024-01-10 03:55:45.515171723,YouTube,Entertainment,73.77,4,4,False,86256.0,1675.0,1042.0,1.2,USER-00050,38,Female,3.06,0.82,2.76,Excellent,Low,4.41,8.6,No,Neutral,Yes,0,90157.62000000001,1,1.7950000000000002,0
1041,2024-03-02 17:58:26.368789597,Evernote,Productivity,104.27,1,9,True,232223.4150943396,12724.830188679245,2427.7295597484276,1.7,USER-09778,32,Female,3.43,5.88,4.84,Fair,Low,6.42,9.1,No,Neutral,Yes,0,248594.61484276727,1,0.27,0
1006,2024-01-30 07:28:56.978992998,Twitch,Entertainment,71.35,3,8,False,232223.4150943396,12724.830188679245,2427.7295597484276,1.2,USER-01408,59,Male,11.09,6.96,4.17,Poor,Medium,7.1,1.29,Yes,Negative,No,0,248555.1348427673,2,0.04666666666666656,-1
